Unnamed: 0,INCIDENT_ID,DATA_YEAR,PUB_AGENCY_NAME,STATE_ABBR,STATE_NAME,POPULATION_GROUP_DESC,INCIDENT_DATE,TOTAL_OFFENDER_COUNT,OFFENDER_RACE,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,SEVERITY
10259,8006,1992,Gatesville,TX,Texas,"Cities from 10,000 thru 24,999",08-AUG-92,2,White,2,Simple Assault,2.0,Residence/Home,Anti-Black or African American,Individual,Violent
10260,10658,1992,Gatesville,TX,Texas,"Cities from 10,000 thru 24,999",08-AUG-92,2,White,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10261,8007,1992,Dallas,TX,Texas,"MSA counties from 10,000 thru 24,999",11-NOV-92,2,Black or African American,1,Robbery,1.0,Jail/Prison/Penitentiary/Corrections Facility,Anti-White,Individual,Violent
10262,10659,1992,Dallas,TX,Texas,"MSA counties from 10,000 thru 24,999",08-OCT-92,2,Black or African American,1,Simple Assault,1.0,Jail/Prison/Penitentiary/Corrections Facility,Anti-White,Individual,Violent
10263,10660,1992,Dallas,TX,Texas,"MSA counties from 10,000 thru 24,999",28-NOV-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10264,8008,1992,Carrollton,TX,Texas,"Cities from 50,000 thru 99,999",21-FEB-92,2,White,1,Destruction/Damage/Vandalism of Property,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Non-Violent
10265,8009,1992,Carrollton,TX,Texas,"Cities from 50,000 thru 99,999",24-DEC-92,2,Asian,2,Destruction/Damage/Vandalism of Property,0.0,Parking/Drop Lot/Garage,Anti-White,Other,Non-Violent
10266,10661,1992,Carrollton,TX,Texas,"Cities from 50,000 thru 99,999",17-OCT-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Drug Store/Doctor's Office/Hospital,Anti-Hispanic or Latino,Other,Non-Violent
10267,10662,1992,Carrollton,TX,Texas,"Cities from 50,000 thru 99,999",30-NOV-92,2,White,1,Destruction/Damage/Vandalism of Property,0.0,Other/Unknown,Anti-Black or African American,Other,Non-Violent
10268,8010,1992,DeSoto,TX,Texas,"Cities from 25,000 thru 49,999",15-JUL-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Other,Non-Violent
10269,8011,1992,DeSoto,TX,Texas,"Cities from 25,000 thru 49,999",07-MAY-92,5,Black or African American,2,Aggravated Assault,2.0,School/College,Anti-White,Individual,Violent
10270,10663,1992,DeSoto,TX,Texas,"Cities from 25,000 thru 49,999",25-JAN-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10271,10664,1992,DeSoto,TX,Texas,"Cities from 25,000 thru 49,999",24-JUL-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Other,Non-Violent
10272,10665,1992,DeSoto,TX,Texas,"Cities from 25,000 thru 49,999",03-MAY-92,3,Black or African American,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-White,Individual,Violent
10273,10666,1992,DeSoto,TX,Texas,"Cities from 25,000 thru 49,999",04-DEC-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10274,8012,1992,Farmers Branch,TX,Texas,"Cities from 25,000 thru 49,999",25-NOV-92,0,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10275,10775,1992,Lancaster,TX,Texas,"Cities from 10,000 thru 24,999",10-NOV-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Other,Non-Violent
10276,8013,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",25-FEB-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,"Anti-Multiple Races, Group",Government,Non-Violent
10277,8014,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",05-MAR-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,"Anti-Multiple Races, Group",Government,Non-Violent
10278,8015,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",14-JUL-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Jewish,Individual,Violent
10279,8016,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",14-MAY-92,4,Black or African American,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
10280,8017,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",22-OCT-92,2,White,5,Destruction/Damage/Vandalism of Property;Intimidation;Not Specified,2.0,School/College,Anti-Black or African American,Individual;Other,Violent
10281,8018,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",30-OCT-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,Violent
10282,10776,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",24-FEB-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,"Anti-Multiple Races, Group",Government,Non-Violent
10283,10777,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",04-MAR-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,"Anti-Multiple Races, Group",Government,Non-Violent
10284,10778,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",10-MAR-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,"Anti-Multiple Races, Group",Government,Non-Violent
10285,10779,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",25-MAR-92,2,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
10286,10780,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",14-JUL-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Jewish,Individual,Violent
10287,10781,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",13-OCT-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,Drug Store/Doctor's Office/Hospital,Anti-Black or African American,Business,Non-Violent
10288,10782,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",07-NOV-92,1,Black or African American,1,Intimidation,1.0,Residence/Home,Anti-Arab,Individual,Violent
10289,10783,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",12-OCT-92,1,White,2,Intimidation,2.0,Residence/Home,Anti-Asian,Individual,Violent
10290,10784,1992,Richardson,TX,Texas,"Cities from 50,000 thru 99,999",17-DEC-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10291,8019,1992,University Park,TX,Texas,"Cities from 10,000 thru 24,999",18-NOV-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,Non-Violent
10292,10785,1992,Eastfield College,TX,Texas,"Cities under 2,500",27-APR-92,0,White,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,Violent
10293,10786,1992,Eastfield College,TX,Texas,"Cities under 2,500",08-DEC-92,0,White,1,Intimidation,1.0,School/College,Anti-Black or African American,Individual,Violent
10294,8020,1992,Rowlett,TX,Texas,"Cities from 10,000 thru 24,999",05-FEB-92,1,Black or African American,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,Violent
10295,8021,1992,Rowlett,TX,Texas,"Cities from 10,000 thru 24,999",26-AUG-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10296,10787,1992,Rowlett,TX,Texas,"Cities from 10,000 thru 24,999",20-FEB-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10297,10788,1992,Rowlett,TX,Texas,"Cities from 10,000 thru 24,999",13-APR-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10298,10789,1992,Richland College,TX,Texas,"Cities under 2,500",07-MAY-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,"Anti-Multiple Races, Group",Society/Public,Non-Violent
10299,8022,1992,Glenn Heights,TX,Texas,"Cities from 2,500 thru 9,999",25-FEB-92,0,White,1,Destruction/Damage/Vandalism of Property,1.0,Other/Unknown,Anti-Black or African American,Individual,Non-Violent
10300,8023,1992,Glenn Heights,TX,Texas,"Cities from 2,500 thru 9,999",03-JAN-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10301,10790,1992,Glenn Heights,TX,Texas,"Cities from 2,500 thru 9,999",26-FEB-92,0,White,1,Destruction/Damage/Vandalism of Property,1.0,Other/Unknown,Anti-Black or African American,Individual,Non-Violent
10302,8024,1992,Southern Methodist University,TX,Texas,"Cities under 2,500",13-FEB-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10303,10791,1992,Southern Methodist University,TX,Texas,"Cities under 2,500",21-JAN-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10304,10792,1992,Southern Methodist University,TX,Texas,"Cities under 2,500",13-FEB-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10305,8025,1992,Denton,TX,Texas,"Cities from 50,000 thru 99,999",11-DEC-92,1,White,1,Aggravated Assault,1.0,Other/Unknown,Anti-Black or African American,Individual,Violent
10306,10793,1992,Denton,TX,Texas,"Cities from 50,000 thru 99,999",06-SEP-92,5,Black or African American,1,Simple Assault,1.0,Restaurant,Anti-White,Individual,Violent
10307,10794,1992,Denton,TX,Texas,"Cities from 50,000 thru 99,999",13-DEC-92,2,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,Violent
10308,8026,1992,The Colony,TX,Texas,"Cities from 10,000 thru 24,999",21-JUN-92,5,Multiple,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Black or African American,Individual,Violent
10309,10795,1992,Cisco,TX,Texas,"Cities from 2,500 thru 9,999",03-OCT-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10310,10796,1992,Edwards,TX,Texas,"Non-MSA counties under 10,000",16-MAR-92,0,Multiple,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
10311,8027,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",13-MAR-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Jewish,Other,Non-Violent
10312,8028,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",21-JAN-92,1,Black or African American,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
10313,8029,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",09-MAR-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Other/Unknown,Anti-Jewish,Religious Organization,Non-Violent
10314,8030,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",14-MAR-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,Anti-Jewish,Religious Organization,Non-Violent
10315,8031,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",01-MAY-92,2,White,1,Intimidation,1.0,Restaurant,Anti-Black or African American,Individual,Violent
10316,8032,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",01-JUN-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,Violent
10317,8033,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",13-JAN-92,1,Unknown,1,Burglary/Breaking & Entering,1.0,Residence/Home,Anti-White,Individual,Violent
10318,8034,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",11-FEB-92,1,White,1,Intimidation,1.0,Parking/Drop Lot/Garage,Anti-Black or African American,Individual,Violent
10319,10797,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",19-JAN-92,1,White,1,Intimidation,1.0,Convenience Store,Anti-Black or African American,Individual,Violent
10320,10798,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",25-FEB-92,2,White,3,Simple Assault,3.0,School/College,Anti-Black or African American,Individual,Violent
10321,10799,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",01-MAR-92,1,Black or African American,1,Intimidation,1.0,Other/Unknown,Anti-Hispanic or Latino,Individual,Violent
10322,10800,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",15-MAR-92,1,White,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
10323,10801,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",29-MAR-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10324,10802,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",02-JUL-92,4,White,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
10325,10803,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",28-MAY-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Religious Organization,Non-Violent
10326,10804,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",07-JUN-92,1,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,Violent
10327,10805,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",18-DEC-92,1,White,1,Simple Assault,1.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,Violent
10328,10806,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",19-JAN-92,1,Black or African American,1,Intimidation,1.0,Residence/Home,Anti-White,Individual,Violent
10329,10807,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",27-MAR-92,1,White,1,Simple Assault,1.0,Other/Unknown,Anti-Black or African American,Individual,Violent
10330,10808,1992,El Paso,TX,Texas,"Cities from 500,000 thru 999,999",24-APR-92,1,White,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,Violent
10331,8035,1992,Stephenville,TX,Texas,"Cities from 10,000 thru 24,999",01-MAY-92,3,White,2,Intimidation,2.0,Department/Discount Store,Anti-Black or African American,Individual,Violent
10332,10809,1992,Marlin,TX,Texas,"Cities from 2,500 thru 9,999",24-JAN-92,0,White,2,Aggravated Assault;Destruction/Damage/Vandalism of Property,1.0,Commercial/Office Building,Anti-Black or African American,Business;Individual,Violent
10333,8036,1992,Fort Bend,TX,Texas,"MSA counties 100,000 or over",22-NOV-92,0,Unknown,2,Intimidation,2.0,Residence/Home,Anti-White,Individual,Violent
10334,10810,1992,Missouri City,TX,Texas,"Cities from 25,000 thru 49,999",05-JUN-92,0,Unknown,2,Intimidation,2.0,Residence/Home,"Anti-Multiple Races, Group",Individual,Violent
10335,8037,1992,Sugar Land,TX,Texas,"Cities from 25,000 thru 49,999",23-JUL-92,0,Asian,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-White,Other,Non-Violent
10336,8038,1992,La Marque,TX,Texas,"Cities from 10,000 thru 24,999",29-MAY-92,3,Black or African American,2,Destruction/Damage/Vandalism of Property;Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual;Other,Violent
10337,10919,1992,La Marque,TX,Texas,"Cities from 10,000 thru 24,999",19-FEB-92,1,White,1,Intimidation,1.0,Convenience Store,Anti-Asian,Individual,Violent
10338,10920,1992,La Marque,TX,Texas,"Cities from 10,000 thru 24,999",02-MAY-92,2,Black or African American,1,Simple Assault,1.0,Convenience Store,Anti-White,Individual,Violent
10339,10921,1992,Texas City,TX,Texas,"Cities from 25,000 thru 49,999",24-OCT-92,2,Black or African American,2,Aggravated Assault;Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual;Other,Violent
10340,8039,1992,Pampa,TX,Texas,"Cities from 10,000 thru 24,999",29-JUL-92,1,Black or African American,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Non-Violent
10341,8040,1992,Pampa,TX,Texas,"Cities from 10,000 thru 24,999",15-MAY-92,0,Black or African American,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Other,Non-Violent
10342,10922,1992,Pampa,TX,Texas,"Cities from 10,000 thru 24,999",15-MAY-92,0,Black or African American,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Other,Non-Violent
10343,10923,1992,Pampa,TX,Texas,"Cities from 10,000 thru 24,999",15-MAY-92,0,Black or African American,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
10344,8041,1992,Sherman,TX,Texas,"Cities from 25,000 thru 49,999",26-OCT-92,1,White,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,Violent
10345,8042,1992,Whitesboro,TX,Texas,"Cities from 2,500 thru 9,999",29-MAY-92,2,White,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
10346,8043,1992,Hale Center,TX,Texas,"Cities under 2,500",18-JUN-92,1,Black or African American,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-White,Society/Public,Non-Violent
10347,8044,1992,Harris,TX,Texas,"MSA counties 100,000 or over",28-FEB-92,1,Black or African American,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
10348,8045,1992,Harris,TX,Texas,"MSA counties 100,000 or over",05-MAR-92,1,White,2,Intimidation;Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
10349,8046,1992,Harris,TX,Texas,"MSA counties 100,000 or over",06-MAR-92,2,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
10350,8047,1992,Harris,TX,Texas,"MSA counties 100,000 or over",19-MAR-92,1,Black or African American,2,Intimidation,2.0,Residence/Home,Anti-White,Individual,Violent
10351,8048,1992,Harris,TX,Texas,"MSA counties 100,000 or over",11-MAR-92,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
10352,8049,1992,Harris,TX,Texas,"MSA counties 100,000 or over",04-MAY-92,1,White,1,Murder and Nonnegligent Manslaughter,1.0,Field/Woods,Anti-Black or African American,Individual,Violent
10353,8050,1992,Harris,TX,Texas,"MSA counties 100,000 or over",25-DEC-92,1,Black or African American,1,Simple Assault,1.0,Jail/Prison/Penitentiary/Corrections Facility,Anti-White,Individual,Violent
10354,8051,1992,Baytown,TX,Texas,"Cities from 50,000 thru 99,999",18-JAN-92,3,White,2,Murder and Nonnegligent Manslaughter,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
10355,8052,1992,Baytown,TX,Texas,"Cities from 50,000 thru 99,999",03-FEB-92,2,White,1,Aggravated Assault,1.0,School/College,Anti-White,Individual,Violent
10356,8053,1992,Baytown,TX,Texas,"Cities from 50,000 thru 99,999",19-APR-92,3,Black or African American,3,Aggravated Assault,3.0,Bar/Nightclub,Anti-White,Individual,Violent
10357,8054,1992,Jersey Village,TX,Texas,"Cities from 2,500 thru 9,999",02-JUN-92,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Construction Site,Anti-Black or African American,Business,Non-Violent
10358,8055,1992,Webster,TX,Texas,"Cities from 2,500 thru 9,999",11-MAR-92,3,Black or African American,1,Simple Assault,1.0,School/College,Anti-White,Individual,Violent
10359,8056,1992,Webster,TX,Texas,"Cities from 2,500 thru 9,999",22-SEP-92,2,Black or African American,1,Simple Assault,1.0,School/College,Anti-White,Individual,Violent
10360,8057,1992,University of Houston:,TX,Texas,"Cities under 2,500",13-JUL-92,0,Unknown,1,Intimidation,1.0,School/College,Anti-Other Race/Ethnicity/Ancestry,Individual,Violent
10361,8058,1992,University of Houston:,TX,Texas,"Cities under 2,500",22-APR-92,0,Unknown,1,Intimidation,1.0,School/College,Anti-Jewish,Individual,Violent
10362,8059,1992,University of Houston:,TX,Texas,"Cities under 2,500",08-MAY-92,0,Unknown,1,Intimidation,1.0,School/College,Anti-Jewish,Individual,Violent
10363,8060,1992,Independent School District:,TX,Texas,"Cities under 2,500",16-OCT-92,1,White,1,Simple Assault,1.0,School/College,Anti-Black or African American,Individual,Violent
10364,8061,1992,Harrison,TX,Texas,"MSA counties from 25,000 thru 99,999",16-AUG-92,0,White,1,Intimidation,1.0,Residence/Home,Anti-Gay (Male),Individual,Violent
10365,8062,1992,Texas State University:,TX,Texas,"Cities under 2,500",17-AUG-92,0,White,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Society/Public,Non-Violent
10366,8063,1992,Kyle,TX,Texas,"Cities under 2,500",13-DEC-92,1,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,Violent
